firmwareVersion,vendorType,phyIndex,relPos,boardNum,phyClass,softVersion,serverDate,isFRU,alias,bom,physicalFlag,deviceName,deviceIp,containedIn,beginDate,cleiCode,mfgName,desc,name,hardVersion,remark,asset,model,assetNumber,serialNum,buildInfo,devId
,0,8,7,,5,,2016-01-26T15:27:11-05:00,2,,,0,830wired.lab.local,10.101.0.231,1,,,,CONTAINER LEVEL1,Level 1 Virtual Container #7,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=75&phyIndex=8,,,,,75
2.03,0,9,1,CN31G5P00D,9,Release 3507P29,2016-01-26T15:27:11-05:00,2,,,0,830wired.lab.local,10.101.0.231,2,,,HP,MODULE LEVEL1,Level 1 Virtual Module #1,REV.B,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=75&phyIndex=9,HP 830 24P LSW,,CN31G5P00D,,75
,1.3.6.1.4.1.11.2.14.11.15.3.1.5,145,1,,5,,2016-01-26T15:21:29-05:00,2,,,0,HP830_WSC,10.10.10.5,97,,,,Container #1 for RPU,Level 2 Container #1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=31&phyIndex=145,,,,,31
,1.3.6.1.4.1.11.2.14.11.15.3.1.5,146,2,,5,,2016-01-26T15:21:29-05:00,2,,,0,HP830_WSC,10.10.10.5,97,,,,Container #2 for RPU,Level 2 Container #2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=31&phyIndex=146,,,,,31
,1.3.6.1.4.1.11.2.14.11.15.3.1.5,147,3,,5,,2016-01-26T15:21:29-05:00,2,,,0,HP830_WSC,10.10.10.5,97,,,,Container #3 for Sensor,Level 2 Container #3,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=31&phyIndex=147,,,,,31
,1.3.6.1.4.1.11.2.14.11.15.3.1.5,148,4,,5,,2016-01-26T15:21:29-05:00,2,,,0,HP830_WSC,10.10.10.5,97,,,,Container #4 for Sensor,Level 2 Container #4,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=31&phyIndex=148,,,,,31
,1.3.6.1.4.1.11.2.14.11.15.3.1.5,149,5,,5,,2016-01-26T15:21:29-05:00,2,,,0,HP830_WSC,10.10.10.5,97,,,,Container #5 for CPU,Level 2 Container #5,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=31&phyIndex=149,,,,,31
,1.3.6.1.4.1.11.2.14.11.15.3.1.9.1,273,1,CN31G5P00D,9,Release 3507P39,2016-01-26T15:21:29-05:00,2,,0235A0Y5,0,HP830_WSC,10.10.10.5,145,2013-01-18T00:00:00-05:00,NONE,,830 24P Module,Level 2 Module #1,Ver.B,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=31&phyIndex=273,,,CN31G5P00D,NONE,31
,1.3.6.1.4.1.11.2.14.11.15.3.1.9.4.814,274,1,CN31G5P00D,9,Release 3507P39,2016-01-26T15:21:29-05:00,1,,0235A0Y5,0,HP830_WSC,10.10.10.5,146,2013-01-18T00:00:00-05:00,NONE,,830 24P LSW Module,Level 2 Module #2,Ver.B,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=31&phyIndex=274,,,CN31G5P00D,NONE,31
,0,16,1,,5,,2016-01-26T15:27:11-05:00,2,,,0,830wired.lab.local,10.101.0.231,9,,,,CONTAINER LEVEL2,Level 2 Virtual Container #0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=75&phyIndex=16,,,,,75
,0,17,2,,5,,2016-01-26T15:27:11-05:00,2,,,0,830wired.lab.local,10.101.0.231,9,,,,CONTAINER LEVEL2,Level 2 Virtual Container #1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=75&phyIndex=17,,,,,75
,0,18,3,,5,,2016-01-26T15:27:11-05:00,2,,,0,830wired.lab.local,10.101.0.231,9,,,,CONTAINER LEVEL2,Level 2 Virtual Container #2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=75&phyIndex=18,,,,,75
,0,19,4,,5,,2016-01-26T15:27:11-05:00,2,,,0,830wired.lab.local,10.101.0.231,9,,,,CONTAINER LEVEL2,Level 2 Virtual Container #3,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=75&phyIndex=19,,,,,75
,0,20,1,,9,,2016-01-26T15:27:11-05:00,1,,,0,830wired.lab.local,10.101.0.231,16,,,HP,MODULE LEVEL2,Level 2 Virtual Module #0,REV.B,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=75&phyIndex=20,,,,,75
,1.3.6.1.4.1.11.2.14.11.15.3.1.9.4.815,23,4,,9,,2016-01-26T15:27:11-05:00,1,,,0,830wired.lab.local,10.101.0.231,19,,,HP,MODULE LEVEL2,Level 2 Virtual Module #3,REV.,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=75&phyIndex=23,,,,,75
,1.3.6.1.4.1.25506.3.1.10.4.43,544,0,,10,,2016-02-03T08:06:16-05:00,2,,,0,5900 10GbE Base-T,10.20.10.10,432,,,,M-GigabitEthernet0/0/0,M-GigabitEthernet0/0/0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=221&phyIndex=544,,,,,221
,1.3.6.1.4.1.9.12.3.1.6,36,0,,6,,2016-01-26T15:20:40-05:00,1,,,2,router.lab.local,10.101.0.1,35,,,Cisco,Main Power Supply,Main Power Supply,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=15&phyIndex=36,,,,,15
,0,6,5,,5,,2016-01-26T15:21:16-05:00,2,,,0,HP-5406zl,10.10.10.2,1,,,Hewlett-Packard,HP J8697A Switch management module pseudocontainer,Management module pseudocontainer,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=53&phyIndex=6,,,,,53
,1.3.6.1.4.1.43.45.1.10.3.1.9.4.256,20,1,,9,,2016-01-26T15:43:57-05:00,1,,,0,4210,10.101.0.227,17,,,3Com,MODULE LEVEL2,module0,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=107&phyIndex=20,,,,,107
,0,11,1,,9,,2016-01-26T15:21:28-05:00,1,,,0,TP10,10.101.0.2,6,,,TippingPoint,Module for CF Card#1,Module for CF Card#1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=42&phyIndex=11,,,,,42
,1.3.6.1.4.1.9.12.3.1.9.5.109,3,0,FOC11140BJM,9,15.1(4)M3,2016-01-27T01:12:14-05:00,2,,,0,router3wan,10.254.0.4,2,,,Cisco,C1841 Motherboard with 2 Fast Ethernet,motherboard,V04 ,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=92&phyIndex=3,CISCO1841,,FOC11140BJM,,92
,1.3.6.1.4.1.9.12.3.1.9.5.109,3,0,FOC130216MT,9,15.1(4)M3,2016-01-27T01:12:18-05:00,2,,,0,router4,10.254.0.5,2,,,Cisco,C1841 Motherboard with 2 Fast Ethernet,motherboard,V05 ,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=94&phyIndex=3,CISCO1841,,FOC130216MT,,94
,1.3.6.1.4.1.9.12.3.1.9.5.109,3,0,FOC111404R9,9,15.1(4)M3,2016-01-27T01:12:51-05:00,2,,,0,router6wan,10.254.0.7,2,,,Cisco,C1841 Motherboard with 2 Fast Ethernet,motherboard,V04 ,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=100&phyIndex=3,CISCO1841,,FOC111404R9,,100
,1.3.6.1.4.1.9.12.3.1.9.5.109,3,0,FOC10382SZ6,9,15.1(4)M3,2016-01-27T01:12:25-05:00,2,,,0,router5,10.254.0.6,2,,,Cisco,C1841 Motherboard with 2 Fast Ethernet,motherboard,V04 ,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=96&phyIndex=3,CISCO1841,,FOC10382SZ6,,96
,1.3.6.1.4.1.9.12.3.1.9.5.109,3,0,FOC11456G6X,9,15.1(4)M3,2016-01-27T01:12:21-05:00,2,,,0,router2wan,10.254.0.3,2,,,Cisco,C1841 Motherboard with 2 Fast Ethernet,motherboard,V05 ,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=90&phyIndex=3,CISCO1841,,FOC11456G6X,,90
,1.3.6.1.4.1.9.12.3.1.9.5.109,3,0,FOC11456FNU,9,15.1(4)M3,2016-01-27T01:10:55-05:00,2,,,0,router1wan,10.254.0.2,2,,,Cisco,C1841 Motherboard with 2 Fast Ethernet,motherboard,V05 ,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=82&phyIndex=3,CISCO1841,,FOC11456FNU,,82
,1.3.6.1.4.1.9.12.3.1.9.2.70,28,0,FOC11170DSD,9,,2016-01-26T15:20:40-05:00,1,,,2,router.lab.local,10.101.0.1,27,,,Cisco,NM-SE,NM-SE on Slot 1,V03,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=15&phyIndex=28,NM-CUE,,FOC11170DSD,,15
,1.3.6.1.4.1.11.2.3.7.8.10.7,27001,1,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27001,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.10.7,27001,1,,10,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=27001,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.10.7,71,1,,10,,2016-01-29T23:06:47-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,59,,,Hewlett-Packard,HP J8692A 100/1000BASE-T Port,Port 1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=71,,,,,211
,1.3.6.1.4.1.11.2.3.7.8.10.7,227001,1,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227001,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227010,10,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/10,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227010,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227011,11,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/11,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227011,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227012,12,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/12,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227012,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227013,13,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/13,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227013,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227014,14,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/14,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227014,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227015,15,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/15,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227015,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227016,16,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/16,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227016,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227017,17,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/17,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227017,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227018,18,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/18,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227018,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227019,19,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/19,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227019,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227002,2,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227002,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227020,20,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/20,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227020,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227021,21,,10,,2016-01-29T14:22:23-05:00,1,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/21,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227021,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227022,22,,10,,2016-01-29T14:22:23-05:00,1,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/22,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227022,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227023,23,,10,,2016-01-29T14:22:23-05:00,1,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/23,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227023,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227024,24,,10,,2016-01-29T14:22:23-05:00,1,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/24,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227024,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227003,3,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/3,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227003,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227004,4,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/4,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227004,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227005,5,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/5,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227005,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227006,6,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/6,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227006,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227007,7,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/7,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227007,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227008,8,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/8,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227008,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,227009,9,,10,,2016-01-29T14:22:23-05:00,2,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x 100/1000BASE-T Port,Port 1/9,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227009,,,,,205
,0,227025,25,,10,,2016-01-29T14:22:23-05:00,1,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x No Card,Port 1/A1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227025,,,,,205
,0,227026,26,,10,,2016-01-29T14:22:23-05:00,1,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x No Card,Port 1/A2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227026,,,,,205
,0,227027,27,,10,,2016-01-29T14:22:23-05:00,1,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x No Card,Port 1/B1,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227027,,,,,205
,0,227028,28,,10,,2016-01-29T14:22:23-05:00,1,,,0,2920,10.10.10.6,225001,,,Hewlett-Packard,HP J9727x No Card,Port 1/B2,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=205&phyIndex=227028,,,,,205
,1.3.6.1.4.1.11.2.3.7.8.10.7,80,10,,10,,2016-01-29T23:06:47-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,59,,,Hewlett-Packard,HP J8692A 100/1000BASE-T Port,Port 10,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=80,,,,,211
,1.3.6.1.4.1.11.2.3.7.8.10.7,27010,10,,10,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 10,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=27010,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.10.7,27010,10,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 10,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27010,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.10.7,27011,11,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 11,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27011,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.10.7,27011,11,,10,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 11,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=27011,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.10.7,81,11,,10,,2016-01-29T23:06:47-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,59,,,Hewlett-Packard,HP J8692A 100/1000BASE-T Port,Port 11,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=81,,,,,211
,1.3.6.1.4.1.11.2.3.7.8.10.7,82,12,,10,,2016-01-29T19:20:19-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,59,,,Hewlett-Packard,HP J8692A 100/1000BASE-T Port,Port 12,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=82,,,,,211
,1.3.6.1.4.1.11.2.3.7.8.10.7,27012,12,,10,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 12,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=27012,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.10.7,27012,12,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 12,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27012,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.10.7,27013,13,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 13,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27013,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.10.7,27013,13,,10,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 13,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=27013,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.10.7,83,13,,10,,2016-01-29T19:20:19-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,59,,,Hewlett-Packard,HP J8692A 100/1000BASE-T Port,Port 13,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=83,,,,,211
,1.3.6.1.4.1.11.2.3.7.8.10.7,84,14,,10,,2016-01-29T19:20:19-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,59,,,Hewlett-Packard,HP J8692A 100/1000BASE-T Port,Port 14,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=84,,,,,211
,1.3.6.1.4.1.11.2.3.7.8.10.7,27014,14,,10,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 14,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=27014,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.10.7,27014,14,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 14,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27014,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.10.7,27015,15,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 15,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27015,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.10.7,27015,15,,10,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 15,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=27015,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.10.7,85,15,,10,,2016-01-29T19:20:19-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,59,,,Hewlett-Packard,HP J8692A 100/1000BASE-T Port,Port 15,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=85,,,,,211
,1.3.6.1.4.1.11.2.3.7.8.10.7,86,16,,10,,2016-01-29T19:20:19-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,59,,,Hewlett-Packard,HP J8692A 100/1000BASE-T Port,Port 16,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=86,,,,,211
,1.3.6.1.4.1.11.2.3.7.8.10.7,27016,16,,10,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 16,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=27016,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.10.7,27016,16,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 16,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27016,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.10.7,27017,17,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 17,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27017,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.10.7,27017,17,,10,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 17,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=27017,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.10.7,87,17,,10,,2016-01-29T19:20:19-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,59,,,Hewlett-Packard,HP J8692A 100/1000BASE-T Port,Port 17,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=87,,,,,211
,1.3.6.1.4.1.11.2.3.7.8.10.7,88,18,,10,,2016-01-29T19:20:19-05:00,2,,,0,HP-3500yl-24G,10.12.10.10,59,,,Hewlett-Packard,HP J8692A 100/1000BASE-T Port,Port 18,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=211&phyIndex=88,,,,,211
,1.3.6.1.4.1.11.2.3.7.8.10.7,27018,18,,10,,2016-01-29T14:03:15-05:00,2,,,0,3800_2,10.10.10.4,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 18,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=202&phyIndex=27018,,,,,202
,1.3.6.1.4.1.11.2.3.7.8.10.7,27018,18,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 18,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27018,,,,,198
,1.3.6.1.4.1.11.2.3.7.8.10.7,27019,19,,10,,2016-01-29T14:01:00-05:00,2,,,0,Jan-00,10.10.10.3,25001,,,Hewlett-Packard,HP J9573x 100/1000BASE-T Port,Port 19,,,http://10.101.0.203:8080/imcrs/netasset/asset/detail?devId=198&phyIndex=27019,,,,,198
